Order_Month,Total_Revenue,Transactions,Unique_Customers,Month_dt,Revenue_MoM_%
2023-03,802390.4400000001,1560,100,2023-03-01,
2023-04,1046921.48,2049,100,2023-04-01,30.475318225376657
2023-05,1050553.4,2092,100,2023-05-01,0.34691426906245937
2023-06,1011635.06,2029,100,2023-06-01,-3.70455609395961
2023-07,1105402.88,2154,100,2023-07-01,9.268937357706818
2023-08,1044738.24,2120,100,2023-08-01,-5.48801175549678
2023-09,1030080.62,2132,100,2023-09-01,-1.4029944955398554
2023-10,1046800.13,2103,100,2023-10-01,1.623126352964488
2023-11,1016654.63,2036,100,2023-11-01,-2.879776103963605
2023-12,1071642.15,2141,100,2023-12-01,5.408672559726591
2024-01,1101023.49,2190,100,2024-01-01,2.7417118671564156
2024-02,1004235.75,1992,100,2024-02-01,-8.790706181936226
2024-03,1018957.55,2041,100,2024-03-01,1.4659705153894365
2024-04,1047109.76,2067,100,2024-04-01,2.7628442421374633
2024-05,1070447.76,2142,100,2024-05-01,2.228801687418147
2024-06,1032452.78,2023,100,2024-06-01,-3.5494473826541473
2024-07,1065266.58,2092,100,2024-07-01,3.1782373620999893
2024-08,1061115.6,2093,100,2024-08-01,-0.3896658430793898
2024-09,1034725.55,2037,100,2024-09-01,-2.4870098978848287
2024-10,1079380.33,2144,100,2024-10-01,4.315615865482392
2024-11,1065021.09,2113,100,2024-11-01,-1.3303225564616272
2024-12,1061061.79,2105,100,2024-12-01,-0.3717578963624124
2025-01,1056467.57,2081,100,2025-01-01,-0.4329832666955191
2025-02,960776.35,1926,100,2025-02-01,-9.057658059489704
2025-03,273128.67,538,99,2025-03-01,-71.57208646944734
